DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2017-03-28	27764800	Cox DG	2016-10-14	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/27764800	GWAS in the SIGNAL/PHARE clinical cohort restricts the association between the FGFR2 locus and estrogen receptor status to HER2-negative breast cancer patients.	Estrogen receptor status in breast cancer	6,211 French ancestry estrogen receptor positive cases, 2,516 French ancestry estrogen receptor negative cases	NA	10q26.13	10	121594355	FGFR2	FGFR2			2263			rs3135718-?	rs3135718	0	3135718	intron_variant	0	NR	6E-12	11.221848749616356		1.33	[1.23 - 1.45]	Illumina [914144] (imputed)	N
2017-03-28	27764800	Cox DG	2016-10-14	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/27764800	GWAS in the SIGNAL/PHARE clinical cohort restricts the association between the FGFR2 locus and estrogen receptor status to HER2-negative breast cancer patients.	Estrogen receptor status in HER2 negative breast cancer	4,267 French ancestry estrogen receptor positive cases,  1,185 French ancestry estrogen receptor negative cases	NA	10q26.13	10	121592706	FGFR2	FGFR2			2263			rs3135724-?	rs3135724	0	3135724	intron_variant	0	NR	5E-11	10.301029995663981		1.79	[1.49 - 2.13] 	Illumina [914144] (imputed)	N
2014-03-26	24025145	Chung S	2013-09-11	Breast Cancer Res	www.ncbi.nlm.nih.gov/pubmed/24025145	A genome-wide association study of chemotherapy-induced alopecia in breast cancer patients.	Adverse response to chemotherapy in breast cancer (alopecia)	303 Japanese ancestry cases, 880 Japanese ancestry controls	23 Japanese ancestry cases	2q23.3	2	152100897	CACNB4	CACNB4 - STAM2	785	10254		909	15904	rs3820706-G	rs3820706	0	3820706	intron_variant	1	0.57	2E-9	8.698970004336019	(Recessive)	2.38	[1.44-3.93]	Illumina [555600]	N
2014-03-26	24025145	Chung S	2013-09-11	Breast Cancer Res	www.ncbi.nlm.nih.gov/pubmed/24025145	A genome-wide association study of chemotherapy-induced alopecia in breast cancer patients.	Adverse response to chemotherapy in breast cancer (alopecia)	303 Japanese ancestry cases, 880 Japanese ancestry controls	23 Japanese ancestry cases	2q23.3	2	152124821	STAM2	STAM2			10254			rs16830728-T	rs16830728	0	16830728	intron_variant	0	0.59	3E-8	7.522878745280337	(Recessive)	3.61	[2.17-5.98]	Illumina [555600]	N
2014-03-26	24025145	Chung S	2013-09-11	Breast Cancer Res	www.ncbi.nlm.nih.gov/pubmed/24025145	A genome-wide association study of chemotherapy-induced alopecia in breast cancer patients.	Adverse response to chemotherapy in breast cancer (alopecia)	303 Japanese ancestry cases, 880 Japanese ancestry controls	23 Japanese ancestry cases	10q21.1	10	54444531	PCDH15	PCDH15			65217			rs7476422-G	rs7476422	0	7476422	intron_variant	0	0.82	3E-7	6.522878745280337	(Allelic)	2.06	[1.54-2.75]	Illumina [555600]	N
2017-07-17	28429243	Dudenkov TM	2017-04-20	Breast Cancer Res Treat	www.ncbi.nlm.nih.gov/pubmed/28429243	SLCO1B1 polymorphisms and plasma estrone conjugates in postmenopausal women with ER+ breast cancer: genome-wide association studies of the estrone pathway.	Plasma estrone conjugates levels in resected early stage estrogen-receptor positive breast cancer	707 European ancestry postmenopausal cases, 52 African ancestry postmenopausal cases, 15 Asian ancestry postmenopausal cases	NA	12p12.1	12	21178615	SLCO1B1	SLCO1B1			10599			rs4149056-C	rs4149056	0	4149056	missense_variant	0	0.136	4E-11	10.397940008672037		0.5	[0.35-0.65] pg/mL increase	Illumina [8203257] (imputed)	N
2017-07-17	28429243	Dudenkov TM	2017-04-20	Breast Cancer Res Treat	www.ncbi.nlm.nih.gov/pubmed/28429243	SLCO1B1 polymorphisms and plasma estrone conjugates in postmenopausal women with ER+ breast cancer: genome-wide association studies of the estrone pathway.	Plasma estrone conjugates levels in resected early stage estrogen-receptor positive breast cancer	707 European ancestry postmenopausal cases, 52 African ancestry postmenopausal cases, 15 Asian ancestry postmenopausal cases	NA	12p12.1	12	21215863	SLCO1B1	SLCO1B1			10599			rs2900478-A	rs2900478	0	2900478	intron_variant	0	0.14	7E-10	9.154901959985743		0.48	[0.33-0.63] pg/mL increase	Illumina [8203257] (imputed)	N
2017-07-17	28429243	Dudenkov TM	2017-04-20	Breast Cancer Res Treat	www.ncbi.nlm.nih.gov/pubmed/28429243	SLCO1B1 polymorphisms and plasma estrone conjugates in postmenopausal women with ER+ breast cancer: genome-wide association studies of the estrone pathway.	Estrone conjugates/estrone ratio in resected early stage estrogen-receptor positive breast cancer	707 European ancestry postmenopausal cases, 52 African ancestry postmenopausal cases, 15 Asian ancestry postmenopausal cases	NA	12p12.1	12	21168436	SLCO1B1	SLCO1B1			10599			rs10841753-C	rs10841753	0	10841753	intron_variant	0	0.208	3E-12	11.522878745280337		0.43	[0.31-0.55] unit decrease	Illumina [8203257] (imputed)	N
2017-07-17	28429243	Dudenkov TM	2017-04-20	Breast Cancer Res Treat	www.ncbi.nlm.nih.gov/pubmed/28429243	SLCO1B1 polymorphisms and plasma estrone conjugates in postmenopausal women with ER+ breast cancer: genome-wide association studies of the estrone pathway.	Estrone/androstenedione ratio in resected early stage-receptor positive breast cancer	707 European ancestry postmenopausal cases, 52 African ancestry postmenopausal cases, 15 Asian ancestry postmenopausal cases	NA	7q21.13	7	90874752	CDK14	CDK14			5218			rs10953024-C	rs10953024	0	10953024	intron_variant	0	0.088	1E-6	6.0		0.49	[0.29-0.69] unit decrease	Illumina [8203257] (imputed)	N
